,f1-score,precision,recall,support
te03-0848,0.9333333333333333,0.875,1.0,7.0
te03-0856,0.8571428571428571,1.0,0.75,8.0
te03-0858,0.6,0.5,0.75,4.0
te03-0864,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
te03-0889,0.9,0.8181818181818182,1.0,9.0
te03-0892,0.7499999999999999,0.6,1.0,6.0
te03-0910,0.6666666666666665,0.6,0.75,4.0
te03-0927,0.8,0.6666666666666666,1.0,4.0
te03-0936,0.5714285714285715,0.6666666666666666,0.5,4.0
te03-0944,0.5882352941176471,0.4166666666666667,1.0,5.0
te03-0948,0.14285714285714288,0.25,0.1,10.0
te03-0950,0.9333333333333333,0.875,1.0,7.0
te03-0954,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0
te03-0960,0.7999999999999999,0.8571428571428571,0.75,8.0
te03-0975,0.4615384615384615,0.5,0.42857142857142855,7.0
te03-0978,0.16666666666666666,0.3333333333333333,0.1111111111111111,9.0
te03-0980,0.7499999999999999,0.6,1.0,3.0
te03-1007,0.0,0.0,0.0,5.0
te03-1009,0.9333333333333333,0.875,1.0,7.0
te03-1016,0.16666666666666666,0.1111111111111111,0.3333333333333333,3.0
te03-1025,0.2222222222222222,1.0,0.125,8.0
te03-1039,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0
te03-1051,0.923076923076923,1.0,0.8571428571428571,7.0
te03-1055,0.7499999999999999,0.6,1.0,6.0
te03-1059,1.0,1.0,1.0,5.0
te03-1067,0.823529411764706,0.7777777777777778,0.875,8.0
te03-1072,0.6666666666666667,0.5333333333333333,0.8888888888888888,9.0
te03-1079,0.9090909090909091,0.8333333333333334,1.0,5.0
te03-1086,0.923076923076923,0.8571428571428571,1.0,6.0
te03-1093,0.2857142857142857,1.0,0.16666666666666666,6.0
te03-1098,0.0,0.0,0.0,4.0
te03-1104,0.6666666666666666,0.5,1.0,1.0
te03-1105,0.3,0.1875,0.75,4.0
te03-1109,0.8235294117647058,0.7,1.0,7.0
te03-1110,0.33333333333333337,1.0,0.2,5.0
te03-1117,0.8333333333333333,0.7142857142857143,1.0,5.0
te03-1118,0.5,0.42857142857142855,0.6,5.0
te03-1133,0.8,0.6666666666666666,1.0,4.0
te03-1156,0.0,0.0,0.0,0.0
te03-1213,0.4444444444444444,0.3333333333333333,0.6666666666666666,3.0
te03-1216,0.0,0.0,0.0,6.0
te03-1230,0.5454545454545454,0.42857142857142855,0.75,4.0
te03-1291,0.30769230769230765,0.2222222222222222,0.5,4.0
te03-1318,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
te03-1320,0.5,0.4,0.6666666666666666,3.0
te03-1325,0.7999999999999999,0.7272727272727273,0.8888888888888888,9.0
te03-1330,0.8571428571428571,0.75,1.0,6.0
te03-1334,0.8571428571428571,0.75,1.0,3.0
te03-1342,1.0,1.0,1.0,3.0
te03-1347,0.8,0.6666666666666666,1.0,6.0
te03-1365,0.9411764705882353,0.8888888888888888,1.0,8.0
te03-1372,0.16666666666666669,1.0,0.09090909090909091,11.0
te03-1377,0.4444444444444445,1.0,0.2857142857142857,7.0
te03-1398,0.8,0.6666666666666666,1.0,6.0
te03-1400,0.0,0.0,0.0,3.0
te04-0012,0.33333333333333337,1.0,0.2,5.0
te04-0037,0.7142857142857143,0.625,0.8333333333333334,6.0
te04-0071,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
te04-0092,0.8571428571428571,1.0,0.75,8.0
te04-0103,0.6666666666666666,0.5,1.0,3.0
te04-0107,0.7272727272727272,0.6666666666666666,0.8,5.0
te04-0125,0.7999999999999999,0.75,0.8571428571428571,7.0
te04-0141,1.0,1.0,1.0,5.0
te04-0149,0.5,0.3333333333333333,1.0,3.0
te04-0153,0.6666666666666666,0.7777777777777778,0.5833333333333334,12.0
te04-0154,0.5,0.4,0.6666666666666666,3.0
te04-0172,0.7692307692307693,0.625,1.0,5.0
te04-0203,0.5714285714285715,0.6666666666666666,0.5,4.0
te04-0215,0.7368421052631577,0.7,0.7777777777777778,9.0
te04-0235,0.9090909090909091,1.0,0.8333333333333334,6.0
te04-0241,0.5,0.3333333333333333,1.0,3.0
te04-0253,0.7692307692307692,0.8333333333333334,0.7142857142857143,7.0
te04-0257,0.6666666666666666,0.5714285714285714,0.8,5.0
te04-0268,0.75,0.75,0.75,4.0
te04-0272,0.36363636363636365,0.6666666666666666,0.25,8.0
te04-0280,1.0,1.0,1.0,3.0
te04-0303,0.75,0.75,0.75,4.0
te04-0329,0.9411764705882353,0.8888888888888888,1.0,8.0
te04-0346,0.0,0.0,0.0,6.0
te04-0350,0.42857142857142855,0.6,0.3333333333333333,9.0
te04-0353,0.0,0.0,0.0,4.0
te04-0361,1.0,1.0,1.0,7.0
te04-0373,0.4444444444444445,1.0,0.2857142857142857,7.0
te04-0378,0.6666666666666665,0.75,0.6,5.0
te04-0384,0.8333333333333333,0.7142857142857143,1.0,5.0
te04-0398,0.8000000000000002,0.8,0.8,5.0
te04-0406,0.761904761904762,0.6153846153846154,1.0,8.0
te04-0416,0.8750000000000001,1.0,0.7777777777777778,9.0
te04-0424,0.7058823529411765,0.6666666666666666,0.75,8.0
te04-0449,0.33333333333333337,1.0,0.2,5.0
te04-0467,0.5,0.375,0.75,4.0
te04-0477,0.4444444444444445,1.0,0.2857142857142857,7.0
te04-0479,0.5454545454545454,0.375,1.0,3.0
te04-0483,0.7058823529411764,0.8571428571428571,0.6,10.0
te04-0489,0.6250000000000001,0.5555555555555556,0.7142857142857143,7.0
te04-0496,0.5,0.6,0.42857142857142855,7.0
te04-0497,0.75,0.75,0.75,4.0
te04-0510,0.9411764705882353,0.8888888888888888,1.0,8.0
te04-0543,0.8571428571428571,0.75,1.0,6.0
te04-0564,0.888888888888889,0.8,1.0,4.0
te04-0574,0.26666666666666666,0.2857142857142857,0.25,8.0
te04-0581,0.3636363636363636,0.3333333333333333,0.4,5.0
te04-0582,0.47619047619047616,0.3125,1.0,5.0
te04-0596,0.7999999999999999,0.75,0.8571428571428571,7.0
te04-0624,0.0,0.0,0.0,3.0
te04-0641,0.7142857142857143,0.5555555555555556,1.0,5.0
te04-0665,0.2222222222222222,0.16666666666666666,0.3333333333333333,3.0
te04-0697,0.5,0.3333333333333333,1.0,2.0
te04-0707,0.7499999999999999,0.6,1.0,6.0
te04-0721,0.5882352941176471,0.625,0.5555555555555556,9.0
te04-0729,0.5,0.6666666666666666,0.4,5.0
te04-0758,0.5454545454545454,1.0,0.375,8.0
te04-0761,0.6,1.0,0.42857142857142855,7.0
te04-0775,0.8235294117647058,0.7,1.0,7.0
te04-0779,0.8571428571428571,1.0,0.75,4.0
te04-0797,0.6,0.5454545454545454,0.6666666666666666,9.0
te04-0811,0.4444444444444444,0.3333333333333333,0.6666666666666666,3.0
te04-0813,0.9333333333333333,1.0,0.875,8.0
te04-0832,0.6666666666666665,0.6,0.75,4.0
te04-0838,0.7000000000000001,0.5384615384615384,1.0,7.0
te04-0842,0.5333333333333333,0.5714285714285714,0.5,8.0
te04-0845,0.4,0.3333333333333333,0.5,4.0
te04-0849,0.7272727272727273,1.0,0.5714285714285714,7.0
te04-0857,0.9411764705882353,0.8888888888888888,1.0,8.0
te04-0885,0.19999999999999998,1.0,0.1111111111111111,9.0
te04-0889,0.5,0.5,0.5,4.0
te04-0895,0.9411764705882353,0.8888888888888888,1.0,8.0
te04-0897,0.7692307692307693,1.0,0.625,8.0
te04-0899,0.30769230769230765,0.3333333333333333,0.2857142857142857,7.0
te04-0901,0.6666666666666666,0.5,1.0,3.0
te04-0906,0.4444444444444445,0.4,0.5,4.0
te04-0932,0.5714285714285715,0.5,0.6666666666666666,6.0
te04-0953,0.6153846153846153,0.5714285714285714,0.6666666666666666,6.0
te04-0962,0.7272727272727273,0.5714285714285714,1.0,4.0
te04-0970,0.0,0.0,0.0,9.0
te04-0976,0.5,1.0,0.3333333333333333,3.0
te04-0990,0.7777777777777778,0.6363636363636364,1.0,7.0
te04-0992,0.0,0.0,0.0,6.0
te04-1018,0.9473684210526316,0.9,1.0,9.0
te04-1035,0.9090909090909091,0.8333333333333334,1.0,5.0
te04-1046,0.7058823529411764,0.6,0.8571428571428571,7.0
te04-1047,0.5333333333333333,0.5714285714285714,0.5,8.0
te04-1086,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
te04-1118,0.0,0.0,0.0,3.0
te04-1130,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
te05-0038,0.9333333333333333,0.875,1.0,7.0
te05-0043,0.6153846153846154,0.8,0.5,8.0
te05-0073,0.8181818181818181,0.6923076923076923,1.0,9.0
te05-0082,0.42857142857142855,0.3333333333333333,0.6,5.0
te05-0088,0.888888888888889,1.0,0.8,5.0
te05-0108,0.7999999999999999,0.8571428571428571,0.75,8.0
te05-0126,0.6666666666666666,0.8,0.5714285714285714,7.0
te05-0130,0.9090909090909091,0.8333333333333334,1.0,5.0
te05-0131,0.7499999999999999,0.6,1.0,3.0
te05-0165,0.0,0.0,0.0,4.0
te05-0173,0.42857142857142855,0.5,0.375,8.0
te05-0177,0.9333333333333333,0.875,1.0,7.0
te05-0194,1.0,1.0,1.0,4.0
te05-0209,0.6666666666666665,0.75,0.6,5.0
te05-0271,0.4,1.0,0.25,4.0
te05-0272,0.9473684210526316,0.9,1.0,9.0
te05-0280,0.888888888888889,0.8,1.0,8.0
te05-0283,0.7692307692307692,0.7142857142857143,0.8333333333333334,6.0
te05-0290,0.8571428571428571,1.0,0.75,4.0
te05-0314,0.9411764705882353,1.0,0.8888888888888888,9.0
te05-0339,0.923076923076923,0.8571428571428571,1.0,6.0
te05-0347,0.6666666666666666,0.5714285714285714,0.8,5.0
te05-0351,0.75,0.75,0.75,4.0
te05-0365,1.0,1.0,1.0,8.0
te05-0369,0.888888888888889,1.0,0.8,5.0
te05-0371,0.0,0.0,0.0,7.0
te05-0388,1.0,1.0,1.0,5.0
te05-0401,0.36363636363636365,0.6666666666666666,0.25,8.0
te05-0402,0.6666666666666666,1.0,0.5,6.0
te05-0450,0.8333333333333333,0.7142857142857143,1.0,5.0
te05-0451,0.6666666666666666,0.5,1.0,4.0
te05-0457,0.0,0.0,0.0,5.0
te05-0473,0.7058823529411765,0.6666666666666666,0.75,8.0
te05-0518,0.0,0.0,0.0,7.0
te05-0540,0.5714285714285715,0.5,0.6666666666666666,3.0
te05-0541,0.3333333333333333,0.2857142857142857,0.4,5.0
te05-0551,0.5,0.42857142857142855,0.6,5.0
te05-0555,1.0,1.0,1.0,6.0
te05-0571,0.888888888888889,0.8,1.0,4.0
te05-0584,0.8571428571428571,0.75,1.0,3.0
te05-0606,0.5882352941176471,0.45454545454545453,0.8333333333333334,6.0
te05-0616,0.5714285714285714,0.4444444444444444,0.8,5.0
te05-0626,0.22222222222222224,0.5,0.14285714285714285,7.0
te05-0628,0.5714285714285715,0.6666666666666666,0.5,4.0
te05-0658,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
te05-0660,0.7058823529411764,0.5454545454545454,1.0,6.0
te05-0661,0.2857142857142857,0.2222222222222222,0.4,5.0
te05-0684,1.0,1.0,1.0,6.0
te05-0693,0.9090909090909091,0.8333333333333334,1.0,5.0
te05-0695,0.7368421052631577,0.7777777777777778,0.7,10.0
te05-0697,0.7272727272727272,0.6666666666666666,0.8,5.0
te05-0700,0.9090909090909091,0.8333333333333334,1.0,5.0
te05-0708,0.6,0.5,0.75,4.0
te05-0717,0.6153846153846153,0.4444444444444444,1.0,4.0
te05-0722,0.14285714285714288,0.16666666666666666,0.125,8.0
te05-0731,0.2857142857142857,1.0,0.16666666666666666,6.0
te05-0747,0.923076923076923,1.0,0.8571428571428571,7.0
te05-0786,0.4761904761904762,0.38461538461538464,0.625,8.0
te05-0804,0.75,0.75,0.75,4.0
te05-0810,0.4444444444444445,0.5,0.4,5.0
te05-0830,0.25,0.2,0.3333333333333333,3.0
te05-0832,0.0,0.0,0.0,5.0
te05-0862,1.0,1.0,1.0,7.0
te05-0887,0.0,0.0,0.0,3.0
te05-0901,0.5454545454545454,0.6,0.5,6.0
te05-0908,0.6666666666666666,0.7142857142857143,0.625,8.0
te05-0922,0.2857142857142857,1.0,0.16666666666666666,6.0
te05-0942,0.2,0.5,0.125,8.0
te05-0950,0.9333333333333333,0.875,1.0,7.0
te05-0953,0.7499999999999999,0.6,1.0,3.0
te05-0997,0.42857142857142855,0.3333333333333333,0.6,5.0
te05-0998,0.8000000000000002,0.8,0.8,5.0
te05-1001,0.9411764705882353,1.0,0.8888888888888888,9.0
te05-1016,0.6,0.6,0.6,5.0
te05-1019,0.4,1.0,0.25,4.0
te05-1036,0.7272727272727273,0.5714285714285714,1.0,4.0
te05-1038,0.8421052631578948,0.7272727272727273,1.0,8.0
te05-1044,0.4444444444444445,1.0,0.2857142857142857,7.0
te05-1049,0.75,0.75,0.75,8.0
te05-1062,0.7142857142857143,0.5555555555555556,1.0,5.0
te05-1069,0.6666666666666666,1.0,0.5,6.0
te05-1073,1.0,1.0,1.0,4.0
te05-1075,0.3333333333333333,0.25,0.5,4.0
te05-1079,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
te05-1124,0.823529411764706,0.7777777777777778,0.875,8.0
te05-1143,0.888888888888889,0.8,1.0,4.0
te05-1155,0.5,0.5,0.5,8.0
te05-1164,0.6,0.5454545454545454,0.6666666666666666,9.0
te05-1204,0.5454545454545454,1.0,0.375,8.0
te05-1246,0.8181818181818182,0.75,0.9,10.0
te05-1249,0.8571428571428571,0.75,1.0,3.0
te05-1251,0.6,0.75,0.5,6.0
te05-1254,0.4,1.0,0.25,4.0
te05-1267,0.8461538461538461,0.8461538461538461,0.8461538461538461,13.0
te05-1281,0.33333333333333337,1.0,0.2,10.0
te05-1296,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
te05-1331,1.0,1.0,1.0,5.0
te05-1334,0.6666666666666665,0.6,0.75,8.0
te05-1335,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
te05-1352,0.5714285714285715,0.6666666666666666,0.5,4.0
te05-1378,0.631578947368421,0.5,0.8571428571428571,7.0
te05-1380,0.8571428571428571,0.75,1.0,6.0
te05-1390,0.0,0.0,0.0,5.0
te05-1416,0.6153846153846153,0.4444444444444444,1.0,4.0
te05-1421,0.4615384615384615,0.3,1.0,3.0
te05-1427,1.0,1.0,1.0,10.0
te05-1436,0.588235294117647,0.5,0.7142857142857143,7.0
te05-1439,0.7272727272727272,0.8,0.6666666666666666,6.0
te05-1470,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0
te05-1484,0.923076923076923,0.8571428571428571,1.0,6.0
te05-1495,0.6666666666666666,1.0,0.5,6.0
te05-1500,0.75,0.6666666666666666,0.8571428571428571,7.0
te05-1505,0.875,0.875,0.875,8.0
te05-1517,0.6666666666666665,0.8571428571428571,0.5454545454545454,11.0
te05-1525,0.9090909090909091,1.0,0.8333333333333334,6.0
te05-1529,0.5454545454545454,0.5,0.6,5.0
te05-1530,0.8,0.6666666666666666,1.0,6.0
te05-1548,0.0,0.0,0.0,5.0
te05-1552,0.9333333333333333,1.0,0.875,8.0
te05-1557,0.8000000000000002,0.8,0.8,5.0
te05-1559,0.4444444444444445,0.5,0.4,5.0
te05-1578,0.8000000000000002,0.8,0.8,5.0
te05-1587,0.36363636363636365,0.25,0.6666666666666666,3.0
te05-1588,0.6666666666666666,0.5,1.0,4.0
te05-1592,0.7058823529411764,0.6,0.8571428571428571,7.0
te05-1605,0.7692307692307692,0.7142857142857143,0.8333333333333334,6.0
te05-1621,0.7058823529411764,0.8571428571428571,0.6,10.0
te05-1626,0.8235294117647058,0.7,1.0,7.0
te05-1627,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
te05-1628,0.3529411764705882,0.75,0.23076923076923078,13.0
te05-1633,0.7499999999999999,0.6,1.0,3.0
te05-1634,0.8,0.6666666666666666,1.0,4.0
te05-1640,0.888888888888889,1.0,0.8,5.0
te05-1658,0.8000000000000002,0.8,0.8,5.0
te05-1660,0.6666666666666666,1.0,0.5,4.0
te05-1665,0.7777777777777778,0.6363636363636364,1.0,7.0
te05-1667,0.8333333333333333,0.7142857142857143,1.0,5.0
te05-1672,0.875,0.875,0.875,8.0
te05-1680,0.8571428571428571,0.75,1.0,3.0
te05-1685,0.8000000000000002,0.8,0.8,5.0
te05-1697,0.888888888888889,0.8,1.0,4.0
te05-1701,1.0,1.0,1.0,8.0
te05-1703,0.6666666666666665,0.75,0.6,5.0
te05-1724,0.1818181818181818,0.2,0.16666666666666666,6.0
te05-1827,0.75,0.75,0.75,4.0
te05-1828,0.8333333333333333,1.0,0.7142857142857143,7.0
te05-1830,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
te06-0001,0.16666666666666666,0.14285714285714285,0.2,5.0
te06-0002,0.0,0.0,0.0,6.0
te06-0016,0.9333333333333333,0.875,1.0,7.0
te06-0021,0.2,0.14285714285714285,0.3333333333333333,3.0
te06-0031,0.75,0.75,0.75,8.0
te06-0032,0.8571428571428572,0.8181818181818182,0.9,10.0
te06-0033,0.5714285714285715,1.0,0.4,5.0
te06-0034,0.7999999999999999,0.75,0.8571428571428571,7.0
te06-0038,0.0,0.0,0.0,6.0
te06-0040,0.888888888888889,0.8,1.0,4.0
te06-0045,0.8,0.6666666666666666,1.0,6.0
te06-0047,0.8000000000000002,0.8,0.8,5.0
te06-0067,0.888888888888889,1.0,0.8,5.0
te06-0071,0.923076923076923,1.0,0.8571428571428571,7.0
te06-0072,0.36363636363636365,0.5,0.2857142857142857,7.0
te06-0088,0.5,0.6666666666666666,0.4,10.0
te06-0105,0.4444444444444445,0.5,0.4,10.0
te06-0123,0.3333333333333333,0.6666666666666666,0.2222222222222222,9.0
te06-0131,0.7692307692307692,0.7142857142857143,0.8333333333333334,6.0
te06-0143,0.0,0.0,0.0,4.0
te06-0149,0.8333333333333333,0.7142857142857143,1.0,5.0
te06-0162,0.5714285714285714,0.4444444444444444,0.8,5.0
te06-0179,0.6666666666666666,1.0,0.5,10.0
te06-0208,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
te06-0209,0.5555555555555556,0.45454545454545453,0.7142857142857143,7.0
te06-0235,0.888888888888889,0.8,1.0,4.0
te06-0237,0.6,0.5,0.75,4.0
te06-0248,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
te06-0252,0.28571428571428575,0.2,0.5,2.0
te06-0260,0.4,1.0,0.25,4.0
te06-0266,0.4,0.5,0.3333333333333333,3.0
te06-0287,0.875,0.875,0.875,8.0
te06-0293,0.5454545454545454,0.5,0.6,5.0
te06-0305,1.0,1.0,1.0,4.0
te06-0321,0.4444444444444444,0.3333333333333333,0.6666666666666666,3.0
te06-0338,1.0,1.0,1.0,6.0
te06-0342,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
te06-0357,0.7142857142857143,0.625,0.8333333333333334,6.0
te06-0367,0.6666666666666665,0.6,0.75,4.0
te06-0395,0.5,0.3333333333333333,1.0,4.0
te06-0396,0.7142857142857143,0.625,0.8333333333333334,6.0
te06-0412,0.9333333333333333,0.875,1.0,7.0
te06-0413,0.8,1.0,0.6666666666666666,6.0
te06-0428,0.19999999999999998,1.0,0.1111111111111111,9.0
te06-0442,0.6666666666666666,1.0,0.5,2.0
te06-0445,0.7500000000000001,0.8181818181818182,0.6923076923076923,13.0
te06-0455,0.3333333333333333,0.5,0.25,4.0
te06-0461,0.5454545454545454,0.5,0.6,5.0
te06-0482,0.0,0.0,0.0,5.0
te06-0484,0.8333333333333333,0.7142857142857143,1.0,5.0
te06-0493,0.75,0.75,0.75,4.0
te06-0518,0.7692307692307693,0.625,1.0,5.0
te06-0519,0.7272727272727272,0.6666666666666666,0.8,5.0
te06-0540,0.7272727272727273,0.5714285714285714,1.0,4.0
te06-0543,0.4,0.5,0.3333333333333333,6.0
te06-0546,0.875,0.875,0.875,8.0
te06-0581,0.7058823529411764,0.5454545454545454,1.0,6.0
te06-0585,0.30769230769230765,0.2222222222222222,0.5,4.0
te06-0597,0.6666666666666667,0.5384615384615384,0.875,8.0
te06-0613,0.9166666666666666,1.0,0.8461538461538461,13.0
te06-0614,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
te06-0623,0.4,0.26666666666666666,0.8,5.0
te06-0629,0.18181818181818182,1.0,0.1,10.0
te06-0635,0.8,0.6666666666666666,1.0,6.0
te06-0641,0.8,0.6666666666666666,1.0,4.0
te06-0642,0.75,0.75,0.75,8.0
te06-0645,0.5714285714285714,0.4444444444444444,0.8,5.0
te06-0666,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
te06-0667,0.4444444444444445,0.5,0.4,5.0
te06-0669,0.5,1.0,0.3333333333333333,6.0
te06-0681,0.7000000000000001,0.5833333333333334,0.875,8.0
te06-0692,0.7499999999999999,0.6,1.0,3.0
te06-0695,0.6,0.75,0.5,6.0
te06-0699,0.7058823529411764,0.5454545454545454,1.0,6.0
te06-0713,0.9333333333333333,1.0,0.875,8.0
te06-0717,0.7999999999999999,0.8571428571428571,0.75,8.0
te06-0731,0.2857142857142857,0.16666666666666666,1.0,1.0
te06-0744,0.7272727272727273,0.5714285714285714,1.0,4.0
te06-0748,0.923076923076923,1.0,0.8571428571428571,7.0
te06-0766,0.5,0.4,0.6666666666666666,3.0
te06-0770,0.9411764705882353,0.8888888888888888,1.0,8.0
te06-0793,0.6666666666666665,0.6,0.75,4.0
te06-0796,1.0,1.0,1.0,5.0
te06-0813,0.0,0.0,0.0,9.0
te06-0816,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
te06-0828,0.888888888888889,0.8,1.0,4.0
te06-0840,0.2857142857142857,1.0,0.16666666666666666,6.0
te06-0848,0.8571428571428571,1.0,0.75,4.0
te06-0849,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
te06-0857,0.28571428571428575,0.3333333333333333,0.25,4.0
te06-0867,0.33333333333333337,1.0,0.2,5.0
te06-0872,0.5,1.0,0.3333333333333333,3.0
te06-0873,0.6666666666666666,0.5,1.0,3.0
te06-0896,0.5333333333333333,0.4444444444444444,0.6666666666666666,6.0
te06-1008,0.5454545454545454,0.6,0.5,6.0
te06-1110,0.9333333333333333,0.875,1.0,7.0
te06-1118,0.923076923076923,0.8571428571428571,1.0,6.0
te06-1130,0.4615384615384615,0.5,0.42857142857142855,7.0
te06-1177,0.3636363636363636,1.0,0.2222222222222222,9.0
te07-0004,0.923076923076923,1.0,0.8571428571428571,7.0
te07-0006,0.8750000000000001,1.0,0.7777777777777778,9.0
te07-0007,1.0,1.0,1.0,2.0
te07-0009,0.46153846153846156,0.3333333333333333,0.75,4.0
te07-0014,0.6666666666666666,1.0,0.5,4.0
te07-0020,0.6,0.75,0.5,6.0
te07-0051,0.8,0.6666666666666666,1.0,4.0
te07-0052,0.6666666666666666,1.0,0.5,8.0
te07-0057,0.0,0.0,0.0,7.0
te07-0060,0.5333333333333333,0.5,0.5714285714285714,7.0
te07-0062,0.7692307692307693,0.625,1.0,5.0
te07-0063,0.7272727272727272,0.6666666666666666,0.8,5.0
te07-0070,0.9333333333333333,0.875,1.0,7.0
te07-0096,0.631578947368421,0.5454545454545454,0.75,8.0
te07-0117,0.0,0.0,0.0,7.0
te07-0122,0.7272727272727273,0.5714285714285714,1.0,4.0
